시도,시군구,계약종별,년도,월,전력 사용량 예측
인천광역시,부평구,심 야,2021,11,741451.79
인천광역시,연수구,주택용,2021,11,54618804.38
인천광역시,연수구,농사용,2021,11,67291.83
인천광역시,연수구,심 야,2021,11,419125.92
인천광역시,강화군,주택용,2021,11,7199155.5
인천광역시,강화군,일반용,2021,11,13780852.97
인천광역시,강화군,교육용,2021,11,1203731.56
인천광역시,강화군,가로등,2021,11,897695.92
인천광역시,강화군,심 야,2021,11,2993985.01
인천광역시,옹진군,주택용,2021,11,2386261.78
인천광역시,옹진군,일반용,2021,11,9343738.63
인천광역시,중구,심 야,2021,12,2457554.98
인천광역시,동구,주택용,2021,12,7262747.46
인천광역시,동구,일반용,2021,12,10412373.61
인천광역시,동구,산업용,2021,12,266154656.81
인천광역시,미추홀구,일반용,2021,12,53454901.03
인천광역시,미추홀구,산업용,2021,12,38320595.15
인천광역시,서구,일반용,2021,12,97686480.66
인천광역시,서구,농사용,2021,12,802200.93
인천광역시,남동구,산업용,2021,12,187229022.55
인천광역시,부평구,주택용,2021,12,64623234.54
인천광역시,부평구,교육용,2021,12,6177512.91
인천광역시,부평구,산업용,2021,12,61475159.98
인천광역시,부평구,농사용,2021,12,61883.11
인천광역시,부평구,심 야,2021,12,1553671.58
인천광역시,계양구,산업용,2021,12,33296485.68
인천광역시,계양구,가로등,2021,12,1134023.7
인천광역시,연수구,주택용,2021,12,56826650.45
인천광역시,연수구,교육용,2021,12,8133917.26
인천광역시,연수구,심 야,2021,12,1107202.01
인천광역시,옹진군,농사용,2021,12,1830807.21
인천광역시,옹진군,가로등,2021,12,384768.1
광주광역시,동구,주택용,2021,1,14260236.94
광주광역시,동구,일반용,2021,1,36459663.94
광주광역시,동구,교육용,2021,1,4159893.02
광주광역시,동구,산업용,2021,1,2917362.69
광주광역시,서구,일반용,2021,1,72079404.92
광주광역시,서구,산업용,2021,1,25257813.75
광주광역시,서구,심 야,2021,1,2925798.33
광주광역시,광산구,일반용,2021,1,67944437.88
광주광역시,광산구,교육용,2021,1,7226441.39
광주광역시,남구,일반용,2021,1,27920553.43
광주광역시,남구,산업용,2021,1,3248762.08
광주광역시,남구,심 야,2021,1,2842724.29
광주광역시,동구,주택용,2021,2,13745575.01
광주광역시,서구,주택용,2021,2,38657736.38
광주광역시,서구,교육용,2021,2,1911634.46
광주광역시,서구,산업용,2021,2,24553991.5
광주광역시,서구,심 야,2021,2,2210006.58
광주광역시,북구,산업용,2021,2,59190715.51
광주광역시,북구,심 야,2021,2,2929386.57
광주광역시,광산구,주택용,2021,2,49720675.32
광주광역시,광산구,일반용,2021,2,66237774.59
광주광역시,광산구,가로등,2021,2,2356015.08
광주광역시,남구,일반용,2021,2,27999235.55
광주광역시,남구,가로등,2021,2,1081571.98
광주광역시,남구,심 야,2021,2,2379375.49
광주광역시,동구,주택용,2021,3,13765141.71
광주광역시,동구,가로등,2021,3,832192.04
광주광역시,서구,주택용,2021,3,35874707.4
광주광역시,서구,일반용,2021,3,59218967.73
광주광역시,서구,가로등,2021,3,1112971.85
광주광역시,북구,산업용,2021,3,58477211.31
광주광역시,북구,가로등,2021,3,1572472.75
광주광역시,북구,심 야,2021,3,2329739.05
광주광역시,광산구,일반용,2021,3,57786040.93
광주광역시,광산구,농사용,2021,3,3853035.92
광주광역시,서구,심 야,2021,4,1422841.73
광주광역시,북구,주택용,2021,4,49787148.06
광주광역시,북구,일반용,2021,4,55591239.49
광주광역시,북구,농사용,2021,4,1188358.23
광주광역시,북구,심 야,2021,4,1904642.9
광주광역시,광산구,주택용,2021,4,48147221.38
광주광역시,광산구,교육용,2021,4,4232079.15
광주광역시,광산구,산업용,2021,4,164355039.77
광주광역시,광산구,가로등,2021,4,2299719.73
광주광역시,남구,농사용,2021,4,682066.44
광주광역시,동구,교육용,2021,5,2832949.79
광주광역시,동구,농사용,2021,5,80190.05
광주광역시,서구,교육용,2021,5,1579277.75
광주광역시,북구,일반용,2021,5,52697573.55
광주광역시,북구,농사용,2021,5,1232278.7
광주광역시,북구,심 야,2021,5,1104597.57
광주광역시,광산구,주택용,2021,5,48170467.73
광주광역시,광산구,심 야,2021,5,882906.15
광주광역시,남구,주택용,2021,5,26346050.14
광주광역시,남구,농사용,2021,5,677058.3
광주광역시,동구,일반용,2021,6,29989957.95
광주광역시,동구,심 야,2021,6,697759.61
광주광역시,서구,주택용,2021,6,35066286.24
광주광역시,서구,가로등,2021,6,896605.98
광주광역시,북구,일반용,2021,6,57120876.2
광주광역시,북구,산업용,2021,6,60862329.41
광주광역시,북구,농사용,2021,6,1236058.54
광주광역시,북구,가로등,2021,6,1328843.24
광주광역시,남구,주택용,2021,6,25800783.17
광주광역시,남구,가로등,2021,6,921879.57
광주광역시,동구,주택용,2021,7,15970428.99
광주광역시,서구,일반용,2021,7,71023655.49
광주광역시,서구,산업용,2021,7,26434956.05
광주광역시,북구,일반용,2021,7,67160934.09
광주광역시,광산구,주택용,2021,7,52217456.89
광주광역시,광산구,산업용,2021,7,167937510.5
광주광역시,광산구,농사용,2021,7,2834127.63
광주광역시,남구,주택용,2021,7,31369283.7
광주광역시,남구,일반용,2021,7,27372809.23
광주광역시,남구,산업용,2021,7,2999936.92
광주광역시,남구,농사용,2021,7,709090.73
광주광역시,남구,가로등,2021,7,920672.41
광주광역시,서구,교육용,2021,8,1854702.61
광주광역시,서구,산업용,2021,8,24797016.03
광주광역시,북구,심 야,2021,8,1052226.15
광주광역시,광산구,주택용,2021,8,56534639.71
광주광역시,광산구,일반용,2021,8,69030222.33
광주광역시,광산구,산업용,2021,8,173327300.64
광주광역시,광산구,가로등,2021,8,1898252.3
광주광역시,남구,교육용,2021,8,2530159.4
광주광역시,남구,산업용,2021,8,3031840.34
광주광역시,남구,심 야,2021,8,354702.6
광주광역시,동구,주택용,2021,9,14531255.69
광주광역시,동구,농사용,2021,9,113238.33
광주광역시,서구,일반용,2021,9,71691981.15
광주광역시,서구,농사용,2021,9,609807.33
광주광역시,서구,가로등,2021,9,989691.67
광주광역시,서구,심 야,2021,9,927840.74
광주광역시,북구,주택용,2021,9,56896756.48
광주광역시,북구,교육용,2021,9,11285370.36
광주광역시,북구,가로등,2021,9,1397803.45
광주광역시,광산구,교육용,2021,9,4302876.26
광주광역시,광산구,산업용,2021,9,170888090.95
광주광역시,남구,일반용,2021,9,26893774.78
광주광역시,남구,교육용,2021,9,2631767.96
광주광역시,동구,농사용,2021,10,88050.43
광주광역시,동구,가로등,2021,10,877136.1
광주광역시,동구,심 야,2021,10,585201.75
광주광역시,서구,가로등,2021,10,1081780.37
광주광역시,서구,심 야,2021,10,852811.1
광주광역시,북구,가로등,2021,10,1669508.17
광주광역시,광산구,주택용,2021,10,49145458.51
광주광역시,광산구,일반용,2021,10,59425136.75
광주광역시,광산구,교육용,2021,10,4043083.62
광주광역시,광산구,심 야,2021,10,651956.39
광주광역시,남구,일반용,2021,10,22102296.88
광주광역시,남구,가로등,2021,10,1072394.5
광주광역시,남구,심 야,2021,10,540982.8
광주광역시,동구,주택용,2021,11,13554667.73
광주광역시,동구,산업용,2021,11,2811853.1
광주광역시,서구,주택용,2021,11,38738740.09
광주광역시,서구,교육용,2021,11,1671903.41
광주광역시,북구,주택용,2021,11,51039455.41
광주광역시,북구,교육용,2021,11,11035316.78
광주광역시,북구,가로등,2021,11,1661255.65
광주광역시,북구,심 야,2021,11,1106959.13
광주광역시,광산구,주택용,2021,11,50668211.99
광주광역시,광산구,가로등,2021,11,2314731.0
광주광역시,광산구,심 야,2021,11,1118158.27
광주광역시,남구,주택용,2021,11,26854640.1
광주광역시,동구,산업용,2021,12,2950618.08
광주광역시,동구,심 야,2021,12,2232433.54
광주광역시,서구,주택용,2021,12,37770896.12
광주광역시,광산구,산업용,2021,12,171044646.87
광주광역시,광산구,가로등,2021,12,2510557.15
광주광역시,남구,일반용,2021,12,25583897.85
광주광역시,남구,산업용,2021,12,3143939.96
광주광역시,남구,농사용,2021,12,1081002.27
광주광역시,남구,가로등,2021,12,1148655.14
대전광역시,동구,가로등,2021,1,1118846.67
대전광역시,동구,심 야,2021,1,6993157.22
대전광역시,중구,주택용,2021,1,29381614.27
대전광역시,중구,가로등,2021,1,1044809.52
대전광역시,서구,일반용,2021,1,98416817.33
대전광역시,서구,농사용,2021,1,513850.13
대전광역시,대덕구,주택용,2021,1,21270255.25
대전광역시,동구,산업용,2021,2,6986710.73
대전광역시,동구,농사용,2021,2,415541.75
대전광역시,중구,일반용,2021,2,47856135.45
대전광역시,중구,가로등,2021,2,876617.55
대전광역시,중구,심 야,2021,2,6071965.67
대전광역시,대덕구,일반용,2021,2,35467935.45
대전광역시,대덕구,교육용,2021,2,2715397.49
대전광역시,대덕구,심 야,2021,2,5056408.76
대전광역시,유성구,주택용,2021,2,41847729.69
대전광역시,유성구,일반용,2021,2,105997088.42
대전광역시,유성구,산업용,2021,2,78894508.65
대전광역시,유성구,가로등,2021,2,2230628.6
대전광역시,동구,주택용,2021,3,25801408.36
대전광역시,동구,일반용,2021,3,29402319.62
대전광역시,동구,교육용,2021,3,4238339.75
대전광역시,동구,농사용,2021,3,378279.97
대전광역시,동구,심 야,2021,3,4517127.32
대전광역시,중구,농사용,2021,3,178450.06
대전광역시,중구,심 야,2021,3,4147794.71
대전광역시,서구,교육용,2021,3,5328166.04
대전광역시,서구,산업용,2021,3,4319390.72
대전광역시,서구,농사용,2021,3,453450.59
대전광역시,서구,가로등,2021,3,1680459.02
대전광역시,대덕구,일반용,2021,3,28792433.895
대전광역시,유성구,일반용,2021,3,103798238.92
대전광역시,유성구,농사용,2021,3,1731541.57
대전광역시,동구,산업용,2021,4,6523111.34
대전광역시,중구,농사용,2021,4,165486.38
대전광역시,서구,주택용,2021,4,53502006.54
대전광역시,서구,일반용,2021,4,79010636.2
대전광역시,서구,산업용,2021,4,4160057.71
대전광역시,서구,가로등,2021,4,1540507.73
대전광역시,대덕구,일반용,2021,4,28749261.505
대전광역시,대덕구,교육용,2021,4,1999230.47
대전광역시,대덕구,산업용,2021,4,179394206.74
대전광역시,대덕구,농사용,2021,4,354026.59
대전광역시,유성구,일반용,2021,4,104728414.98
대전광역시,동구,주택용,2021,5,24827747.45
대전광역시,동구,농사용,2021,5,340783.08
대전광역시,동구,심 야,2021,5,1640649.17
대전광역시,서구,일반용,2021,5,79573914.03
대전광역시,대덕구,일반용,2021,5,27470881.59
대전광역시,대덕구,교육용,2021,5,1696613.77
대전광역시,대덕구,가로등,2021,5,757342.6
대전광역시,유성구,일반용,2021,5,104826295.87
대전광역시,유성구,가로등,2021,5,1938584.8
대전광역시,동구,주택용,2021,6,25166907.71
대전광역시,동구,농사용,2021,6,349744.18
대전광역시,중구,일반용,2021,6,42576520.15
대전광역시,중구,가로등,2021,6,767441.48
대전광역시,대덕구,주택용,2021,6,19274297.25
대전광역시,유성구,주택용,2021,6,42513834.28
대전광역시,유성구,교육용,2021,6,18035790.57
대전광역시,유성구,산업용,2021,6,85701685.12
